user_id,payment_time,revenue
e2bac5e4-1423-49ae-a594-a2a422ee0b01,2022-08-15 05:54:00,847
09986640-141c-4253-b8f4-4f8e8a2c48d9,2022-01-08 03:49:00,739
0d27c8b9-f487-4afc-b351-809faf5be259,2022-11-25 19:48:00,990
36a04ebe-8331-415f-a5a3-cc6cf79e8d5f,2022-12-24 09:29:00,310
934020f5-40c6-4dca-81d1-2029d72b495d,2022-08-25 04:18:00,842
c1d7069c-a6ba-46ff-abf0-83783bf233e4,2022-01-15 03:01:00,420
ffad0c6b-de4c-4307-bda1-2a0ce7f61b97,2022-01-06 16:48:00,598
25003a23-3646-4fdf-a6c9-74e2f9b973de,2022-05-21 03:12:00,530
aa56e3d7-21f2-421f-bf9e-a67fdab163f4,2022-04-22 23:30:00,829
7c04f8e7-5a22-4418-b539-8b6699a6c05f,2022-02-25 18:27:00,317
88712dc5-2d69-4ec3-8fbc-9681332e0734,2022-07-03 07:35:00,591
7c538fb0-3be1-45c6-a077-5fca2a402c29,2022-01-09 02:06:00,830
03f07bff-0613-4f6c-b28a-fba9fcb50619,2022-07-24 03:57:00,867
21a6d8c7-e67d-454c-8e7b-a1bce9221cff,2022-05-20 12:25:00,378
d6f237c2-f3c3-4888-b32e-493fcb624dce,2022-03-22 02:10:00,205
1867dc85-570c-4cd4-8dd3-4a125439929e,2022-06-08 11:20:00,253
57bb3fbf-53ca-4876-a7ab-20b2af8d6c5a,2022-08-18 02:10:00,882
699d8123-a583-479b-aaf0-642d5ee0f6b4,2022-08-04 17:39:00,212
8e996d00-3629-45b0-a613-1df546c4e528,2022-10-06 14:02:00,844
2b50bd31-7302-4fa9-80a6-a9c3a96bb0d2,2022-01-19 00:10:00,442
e2e78eab-130d-4804-b917-76a0a89f2217,2022-07-14 07:56:00,719
4c68f6a1-1490-48eb-829e-cb7ca4f48daa,2022-12-05 15:27:00,128
f03de8bf-b30d-4cc6-a7e2-6eb6336b55eb,2022-08-04 01:31:00,164
dd2e5d41-b7ee-420b-a57e-4acf84a6c986,2022-07-15 19:02:00,977
714c06ca-7eda-49ac-a3a9-ee0f2f66a1cd,2022-09-15 19:33:00,290
c23676e0-e36f-43ff-95e9-e4286d32051d,2022-07-12 01:18:00,996
dd23ab25-6b88-45d3-a3bb-fb2c53d59507,2022-08-27 08:55:00,788
a35c4ec9-7e5c-438a-8dd3-325e3d9a0ca7,2022-09-20 16:01:00,72
acde0f92-851a-4739-a755-28291afb8d47,2022-09-01 19:18:00,135
32a66636-a2a6-44a5-a322-c9e35e4e38d6,2022-09-04 00:07:00,25
ce45f09b-1126-4f69-949d-91009a076b25,2022-07-16 06:55:00,345
2c7809c5-aaff-433b-af7c-fcad858ce30f,2022-09-16 17:42:00,245
db38f0bf-decf-47ba-9a50-6fc940d23231,2022-09-03 08:50:00,463
eea7b172-fc75-43c6-9302-32f93a5be6b0,2022-03-10 22:17:00,739
b13f8fe1-022e-4be2-a458-745a3adc4ce7,2022-08-06 08:00:00,190
7910b11e-5e9e-4747-9414-bc040199a9ca,2022-07-04 18:36:00,633
1d5764d1-6752-4c36-b2d8-a51b0f581501,2022-04-15 17:29:00,529
c23676e0-e36f-43ff-95e9-e4286d32051d,2022-11-09 15:09:00,979
a3008fc4-218e-49ed-a4b3-0207e8da913d,2022-05-26 09:10:00,575
b4586d89-ecde-4c11-b640-f2ad74bb8f8d,2022-11-02 12:10:00,703
a80e884f-db62-46f8-9038-5ea7c6318e10,2022-01-22 04:01:00,29
afca7296-2d0a-4593-891e-8c5694b7ef0a,2022-04-04 18:46:00,508
72c8915b-9121-4e9c-8c92-fae102ac987a,2022-02-08 22:02:00,188
02dfe2f6-5455-439e-b7ce-9166c9a94647,2022-02-10 04:17:00,700
d0f09315-08a2-4903-b952-264e6a941667,2022-04-09 04:45:00,166
1d4eddcf-e344-4057-8308-3e1214c0e89e,2022-04-19 04:55:00,890
3e1ccde2-2529-4669-b64d-4f8277d543a2,2022-11-22 11:12:00,444
f7eb3320-b52c-4cc0-bf3e-a7b091c8250e,2022-02-10 20:49:00,794
60dbc216-a823-4bdd-9ac1-60b81a1fea9d,2022-09-21 01:56:00,171
081cc96a-6eee-498b-8033-23e7ad59d67a,2022-09-05 11:10:00,662
8a0a045d-73fe-4994-a695-e05567e13b8e,2022-11-06 01:05:00,901
5a1c9c22-2b49-4702-b4eb-3432749e305a,2022-06-24 10:58:00,79
3349b87a-47d2-4148-9049-b8fc3555a1aa,2022-06-17 19:15:00,895
3907e307-d2fa-49ba-9ba4-b8e4b6669545,2022-02-06 21:27:00,882
cec89988-5c46-40d7-8974-3b782f69350a,2022-05-01 14:57:00,930
292d833a-5bf3-44e0-b78a-768bf46a0c75,2022-05-24 12:33:00,619
9b42f556-0727-4212-ac19-2a57a73093cb,2022-05-21 14:39:00,368
c1d7069c-a6ba-46ff-abf0-83783bf233e4,2022-10-03 09:43:00,507
2f7f882e-5c08-43f0-8384-71a71d9e3762,2022-12-14 01:44:00,601
242cf407-da16-49c8-8aef-1cc38b80f979,2022-07-16 06:32:00,87
7de31751-cc25-4346-a24b-255ccb19d2c4,2022-02-08 21:49:00,539
b6d0736f-fbcb-4540-9f5f-a10dab0da899,2022-05-09 18:23:00,18
ce0bf44b-769c-4c12-9a70-eca5c23a7978,2022-11-09 20:44:00,484
0f2a01ba-923a-44e5-a192-6a4db33c3b8c,2022-12-04 08:40:00,725
5007206a-e971-4ecd-9533-574a56c5758e,2022-07-27 02:10:00,188
c78fd15b-277f-48ed-b501-a6c4ff723e10,2022-04-02 10:43:00,46
2cb60274-2bf8-476e-95c0-5030ca1e38b4,2022-10-09 00:09:00,60
d7cd9a7c-aef9-4c3a-8099-afb5711b8dda,2022-04-18 16:24:00,767
31f71eef-4d56-4876-b8c5-3e800b97c356,2022-09-08 22:59:00,554
dfe117b8-8316-42f5-8b3e-267f50816df0,2022-06-07 08:38:00,462
6d5f445b-93f9-411c-bef9-f144185be982,2022-12-04 16:23:00,771
c4675c8f-2565-49f4-bc97-425fd188c516,2022-12-08 12:59:00,816
188682a4-69a6-43fe-a44e-6474337067ff,2022-08-20 16:13:00,359
fcb10640-a9d6-4819-a853-c1e17f2a2a34,2022-01-20 18:55:00,244
93bc50a9-af62-4384-869d-5753f74f8ef8,2022-12-28 08:33:00,295
37ca6aa4-5211-44b8-bdd1-f40b9c4a969b,2022-11-22 08:10:00,822
a0bd48e9-da8a-4c16-a2d9-1423a1a0faf5,2022-02-12 23:11:00,923
f60c6256-5499-4b47-b649-4b4900f9765a,2022-07-02 23:06:00,888
b4586d89-ecde-4c11-b640-f2ad74bb8f8d,2022-05-06 21:21:00,281
82a95067-1ec1-4547-9a9d-a33cab94c523,2022-12-05 02:43:00,974
80d38762-86c2-4572-a3ba-089c300363c4,2022-05-09 20:16:00,300
e645a642-b818-4e5d-9308-30f476856221,2022-12-27 15:20:00,718
b900fdce-074d-4b33-b2dc-5325f137e62f,2022-01-24 08:08:00,20
1269c77f-548b-4183-9ba6-35f2f182418d,2022-08-01 20:09:00,562
bfa0e832-e775-483d-b039-8cb93dd107c9,2022-12-15 23:15:00,452
b9752cdd-bcb9-4dfd-901a-61cde1436e86,2022-12-17 21:54:00,714
c8ffa338-931c-4e9a-8e38-b0126ceed528,2022-11-01 04:10:00,273
a3c44d7a-7203-4c74-b2b1-b8e95a563402,2022-09-18 10:01:00,305
23bd0533-6675-4353-b5f0-c998b1bb6d03,2022-08-13 06:43:00,365
d69294b4-4ee5-4b8f-ade3-6d7e246a39e1,2022-12-20 12:40:00,751
bc399b40-1281-49f9-8e4d-6eb9ad222003,2022-08-23 09:41:00,838
3a50dfda-376b-40a0-b52c-44c235efb7c7,2022-10-14 07:42:00,237
330dfbb4-7268-482c-8e64-95c184fab112,2022-12-14 06:34:00,560
6f67297d-2dd9-4334-b96e-f3e766fc6788,2022-08-05 14:22:00,926
cb798dbe-7e47-41c2-ab63-f31560e33403,2022-09-11 02:37:00,515
c8d3e941-99f6-4aed-b366-93ebb9e91a67,2022-05-24 11:59:00,723
a09a5eba-83c1-4f33-b780-d1074b728c55,2022-11-09 19:06:00,171
2de34fb1-3958-48c1-9188-02fc0563d0bb,2022-01-11 20:16:00,757
87201fc1-5053-4947-ad26-ffc0c06c0a65,2022-10-09 22:55:00,348
066211ca-c460-4b79-b642-196151d400ec,2022-01-28 02:38:00,576
5ac58913-e8b3-458c-b922-72c3526d5331,2022-02-05 20:13:00,324
e1893e02-83c6-41a8-ba2f-be5e86052a30,2022-10-20 23:05:00,593
fc8e11e1-3543-4a9a-b3c7-be8a51c910f9,2022-10-26 20:04:00,638
ac5299e0-433d-4fff-aee2-d29cece4a5a5,2022-06-04 06:29:00,505
682276e3-a63c-46f8-ad99-7925ef813fad,2022-05-08 21:49:00,604
1f2b1237-c08a-4954-a1bd-32f74fc61cfb,2022-09-25 18:11:00,976
90597e66-14b2-491d-9141-bd1f54aad2ba,2022-11-05 01:03:00,802
8fa23a71-f6ec-4bab-b7f9-2e4f84ce72f5,2022-09-21 21:25:00,716
d41c6916-6772-46e3-bf23-7869aff9fbdc,2022-06-11 21:41:00,871
0626366e-8d6d-4d37-8500-e8a5708e7ca0,2022-09-04 02:48:00,457
ee659ac9-7eba-4069-8544-79b77bd0d48f,2022-01-25 21:07:00,678
1d4eddcf-e344-4057-8308-3e1214c0e89e,2022-01-07 14:53:00,682
cde1b110-05f2-4cb6-92c5-abd874e314f9,2022-09-07 01:42:00,565
8c3bf3ec-3422-4aa3-916c-68ed7ec25db4,2022-11-02 23:36:00,694
646d4736-74c7-43fe-b3d8-76c90444b94f,2022-02-10 05:48:00,753
ea3ae329-198a-4975-90dc-32e073c87e2c,2022-02-14 10:18:00,909
410f789b-c43c-479a-83f1-7ea1b2a6fcdc,2022-06-11 12:01:00,408
17199b6d-e1d0-416f-8186-13238afc2c52,2022-04-14 07:15:00,770
31a9332c-d0f7-4556-85ca-3ebf9e32858f,2022-02-22 15:57:00,112
a9d09502-5e28-4fa3-9629-cd09c37462c9,2022-07-10 02:19:00,25
5de6c909-0e2a-4b59-80ca-9ee413f0482d,2022-03-01 05:26:00,946
0a2560d8-ba7d-4054-ba89-654208b39eda,2022-11-16 14:02:00,441
ced70d89-3666-4c16-9a08-fc7b94fe6305,2022-11-08 08:16:00,796
7ecfc801-221d-4abf-9bb1-cc8fbe2f6bec,2022-01-01 12:24:00,285
05cef174-649a-4ad0-9d22-4273103bc2d9,2022-06-23 11:53:00,832
d5f6f408-917f-49f6-87ed-87647e9ebe4e,2022-04-10 14:21:00,19
210ada49-52ca-49d0-81b4-5705f8f22ecd,2022-05-22 20:14:00,89
8ec2c2e8-dd79-44f9-a5d9-64bc02fc40cc,2022-12-09 15:47:00,816
4385486a-1f2e-40eb-afb3-f7bba09a755c,2022-03-26 22:26:00,225
0bfe2bb5-ca8f-4c1f-a8fd-80b7ec3540cc,2022-01-13 17:58:00,122
d41c6916-6772-46e3-bf23-7869aff9fbdc,2022-11-21 20:29:00,896
8e97e008-8655-44d6-b47d-cac3d00a9102,2022-12-11 18:38:00,640
6cbca30d-cd26-42d7-b766-685f2e2864ea,2022-06-19 19:18:00,588
93eca1a1-2b1c-4e24-8eef-d18290ca9944,2022-02-10 02:22:00,614
d57de2ea-00d3-4597-a005-f053410f9296,2022-03-10 12:33:00,616
349810b2-a366-4a71-832d-20cb2672904e,2022-03-27 10:31:00,508
9d1b1a90-48ee-44fa-b543-891c4eb22d10,2022-12-13 12:00:00,624
61e30a20-5408-4ebd-95b4-942c47227be4,2022-09-10 11:47:00,958
b9ea7f22-c79b-40fc-a344-ddb48ab4f933,2022-02-03 17:31:00,368
b62193a9-f38d-470c-8620-64d1803638ce,2022-06-08 18:37:00,134
170f16be-95e7-435e-91b2-27942da3a22a,2022-06-24 12:57:00,339
3054fba8-fc7b-4a9f-80de-a1dab8289074,2022-02-24 10:42:00,34
d4fd026b-4dd4-4a85-9c85-59bec391993a,2022-10-01 18:21:00,844
8ec2c2e8-dd79-44f9-a5d9-64bc02fc40cc,2022-05-13 19:37:00,489
ecb55f0f-cc5c-492b-8031-7b757c34402b,2022-12-06 01:58:00,932
7c538fb0-3be1-45c6-a077-5fca2a402c29,2022-09-27 16:07:00,527
a464938b-7da9-40ea-b2c1-d1e8f01bec99,2022-01-03 15:03:00,719
8e150715-a120-4753-8ccc-64397b7bc4fb,2022-07-22 16:05:00,349
8244086a-8dfa-4770-a37c-72ee441d8e0f,2022-01-08 05:22:00,899
0f1f6fdd-b0ea-4559-9988-e2956b4146ef,2022-01-14 09:37:00,615
d139565c-37e4-4986-9143-e3fc8182704d,2022-08-23 19:19:00,956
ee5363cf-d00c-444f-93b2-a1e3dcddf8a7,2022-08-15 06:33:00,77
54bf982a-578c-4e9a-8332-62a931e6dc12,2022-01-10 05:38:00,538
470f95c7-8e2e-45d2-9e71-ea8b798b4869,2022-01-19 13:32:00,630
c85f51b6-b048-4cfa-8e6a-dd6859d3042b,2022-11-17 04:08:00,972
5a1c9c22-2b49-4702-b4eb-3432749e305a,2022-10-28 11:53:00,977
db38f0bf-decf-47ba-9a50-6fc940d23231,2022-07-26 19:50:00,921
0dac31ee-06d8-45a5-9d3f-e4097158878f,2022-06-05 13:04:00,558
1254b474-b52c-41aa-9cbe-de606d8c0ab6,2022-02-13 17:23:00,34
3315ee3b-fe4e-4e70-9860-09918f531f27,2022-11-21 03:33:00,407
fde16dd9-62c1-44ce-8208-89ca9aa66b1d,2022-10-13 02:26:00,630
210c9e48-449b-4af7-93d1-052bbefa7cee,2022-05-12 12:49:00,954
ab0ddbda-1551-4bd3-b9ae-943e92c2c3d0,2022-12-05 18:11:00,569
edbd3c8c-563d-42bf-be78-de5b982c6e37,2022-08-07 02:36:00,610
646d4736-74c7-43fe-b3d8-76c90444b94f,2022-11-02 08:42:00,902
2cb60274-2bf8-476e-95c0-5030ca1e38b4,2022-09-22 06:46:00,936
1269c77f-548b-4183-9ba6-35f2f182418d,2022-11-13 12:35:00,75
9d3b3d92-ac87-4c9f-8666-fe81a3d41325,2022-01-16 01:12:00,561
e6407671-4eee-40dc-8120-be4385f87aef,2022-12-28 12:20:00,669
e905e685-cf11-45a2-bc16-10c357e06ecf,2022-08-27 00:10:00,612
f34635af-0935-4e1e-a340-e8af8ddb9685,2022-11-15 02:20:00,328
2f7f882e-5c08-43f0-8384-71a71d9e3762,2022-03-09 19:25:00,518
a60b7ef6-e152-4640-9e1f-d9ec95d23831,2022-12-15 04:04:00,318
9b4a82cd-53cc-41bc-a272-84c056691409,2022-07-03 20:09:00,34
f9668b59-276e-4892-acb7-c656cfd78b40,2022-02-08 16:38:00,623
24a96364-4d1b-485b-b50d-12beb9eab329,2022-08-09 13:50:00,42
9e991230-bb06-4db7-9022-23c0637171e1,2022-12-09 05:33:00,676
06bf2a4c-d67f-43b1-8199-d6c808c71e1b,2022-10-07 03:05:00,620
a07a4264-4392-424f-b0a4-44d0a8f04030,2022-06-23 02:51:00,202
9aad171e-ab8b-4875-a5a3-cc6e594d9aa7,2022-04-04 17:58:00,617
ec059983-7326-448d-94d8-24158ee3f3df,2022-03-27 00:16:00,456
1867dc85-570c-4cd4-8dd3-4a125439929e,2022-07-28 03:55:00,241
5d99c886-91a3-4607-8bfc-adc1d7b2121a,2022-12-15 08:55:00,264
f3aad7aa-9568-4958-be3c-27ae22216a44,2022-03-01 02:02:00,947
34bc8872-9339-47bd-a53b-f0a3a6f746a4,2022-11-01 14:10:00,669
d58c4044-121d-4c28-992a-febc84d5adba,2022-09-22 04:20:00,321
ea5510a1-ea0b-49de-aff4-386823e1bac6,2022-10-16 20:06:00,323
9be0de59-b577-4cbc-970c-2a99ae101ede,2022-01-23 14:32:00,526
ad8c9efe-e516-40e2-b13c-5aed02a800fa,2022-08-26 15:53:00,443
7f2adf37-246e-48ee-99e9-a02d559f41bd,2022-04-08 13:06:00,859
b1c633b3-e760-485c-8ac9-99f19c238741,2022-08-28 15:57:00,288
3ed635b6-e5f8-4067-ae50-43b65c2c7e42,2022-01-22 06:17:00,931
423c7fa0-6ad5-4e86-8a52-d1d2b94651e3,2022-11-24 22:09:00,511
a004aae4-b3b7-4d66-92c2-a73c93127673,2022-10-04 20:23:00,211
43f4790f-aedc-45e0-afc6-28b68d7206f6,2022-08-12 13:26:00,536
c71ce811-8083-4bdc-830f-dfee23c5a168,2022-07-21 21:00:00,841
961cfe66-c9b3-42ed-956a-334a3b6e348c,2022-04-10 07:56:00,636
2aeee805-ebce-4821-828c-10b46e10132e,2022-02-09 16:14:00,910
6c0c0fb9-ca0e-42a8-adfa-779380a8a8d5,2022-12-08 12:33:00,466
1d448388-1020-41d1-a2ad-56e4480fe1cd,2022-02-11 19:02:00,802
00acf2cf-861e-41f2-bf08-156278736eac,2022-01-04 14:03:00,992
9aad171e-ab8b-4875-a5a3-cc6e594d9aa7,2022-08-21 00:47:00,736
b7242912-28b4-4e4b-9224-238c8ed26cda,2022-08-26 15:31:00,395
695b8327-f93f-4ce8-a020-91bf9f674452,2022-02-19 11:35:00,427
349810b2-a366-4a71-832d-20cb2672904e,2022-07-24 11:11:00,402
3537c87c-2d40-4c76-9e38-d907bd4cb3b7,2022-08-20 09:09:00,450
b98f55d4-2ff9-40b2-b7b6-fd27e4f7dc8d,2022-04-25 22:57:00,515
36854c35-4f72-4992-9e77-b01c7df0c832,2022-06-04 20:34:00,531
d42c01c5-8b50-45b5-a8b8-6cd3e54dbc90,2022-04-28 12:19:00,86
05fbb06f-25db-413c-a14e-17cfd1363251,2022-10-20 15:31:00,977
1b01afeb-d102-4af9-a682-334619480b46,2022-12-03 03:06:00,833
793e6b4c-0297-4cce-9dd3-1c8f2ba0d86a,2022-04-13 01:06:00,248
ffad0c6b-de4c-4307-bda1-2a0ce7f61b97,2022-01-12 01:27:00,132
c1441bcf-7ca9-4369-9810-10f5ac065684,2022-05-19 01:19:00,748
7e12b067-1252-4fa0-a277-2496a5a2dffe,2022-11-13 20:04:00,852
dce95c54-67d5-47c8-9157-8ec6f8d4ea95,2022-09-11 14:31:00,988
74395574-94ca-4402-8dc3-ea4146266444,2022-12-01 07:16:00,518
330dfbb4-7268-482c-8e64-95c184fab112,2022-11-13 18:21:00,414
d139565c-37e4-4986-9143-e3fc8182704d,2022-05-01 06:29:00,300
5884b900-eb83-444a-9235-fdf67da07a6e,2022-02-16 12:03:00,70
69fedba4-b490-4f36-bf85-bb3bb083e0cc,2022-04-05 08:24:00,69
d139565c-37e4-4986-9143-e3fc8182704d,2022-08-14 18:25:00,375
8cc72f69-4fec-4709-bd1b-fab3c4bed4fd,2022-01-28 14:38:00,953
9cae0aca-43bb-4753-bcb1-6adf5aa3e646,2022-07-27 06:23:00,579
07df6bed-a87e-4e3d-9cd9-a1465a0b32e4,2022-11-15 22:40:00,563
a7c88415-0da0-460d-8a9f-051855b00d33,2022-08-07 19:49:00,822
29e9bd38-2560-40e9-b7df-36f0b4efa08a,2022-09-28 22:28:00,409
6078ba0f-2cee-469a-baa9-ae16a6006391,2022-03-22 21:18:00,82
822470fd-11b0-43eb-acf9-580f3925d2c9,2022-11-07 18:30:00,929
3acc198c-5a98-48f2-81ff-6b43a13e9202,2022-05-09 15:30:00,762
b1843736-c3a4-41eb-bf52-f208bd04c120,2022-06-24 02:27:00,747
8b7077fc-6b60-46ab-bb61-194838c99f5a,2022-02-24 19:12:00,366
22901752-f8e9-477d-8b4a-71db20116895,2022-02-07 22:50:00,684
09986640-141c-4253-b8f4-4f8e8a2c48d9,2022-06-20 08:40:00,847
a0bd48e9-da8a-4c16-a2d9-1423a1a0faf5,2022-06-10 03:09:00,235
c6b7593b-6459-4322-897e-9f5cf74b0cbe,2022-03-04 12:37:00,912
8c836053-1a61-4437-9682-29809542f335,2022-08-09 00:06:00,777
845cc00f-51d3-464d-9f0f-22a103341f66,2022-10-19 01:56:00,178
b3f2c183-2b51-46cd-939f-3c9edbd5435a,2022-11-09 20:25:00,333
73b65c8c-e99d-4285-b27d-4a2dc4a8a55a,2022-03-27 18:18:00,182
3fecfc04-4a06-42a6-9d74-9ed7ddd469d2,2022-05-10 14:13:00,973
2ee57cb3-224a-464a-a8d7-4ca7e3903247,2022-01-02 19:07:00,270
e65232d9-53a0-4e6a-9c3f-102aa667de50,2022-02-14 16:10:00,144
30fad041-9100-434a-8702-42d6182afeed,2022-12-15 13:20:00,540
195f508f-b779-498d-b75e-eac0b78cd588,2022-12-07 22:45:00,297
d0f09315-08a2-4903-b952-264e6a941667,2022-11-18 05:53:00,432
82a95067-1ec1-4547-9a9d-a33cab94c523,2022-08-27 00:27:00,640
dbb29c1b-79b2-4b69-8075-17ba4c0d3fb5,2022-10-08 04:36:00,446
44df5985-f5db-4679-a130-325e6e9a253d,2022-11-11 20:45:00,446
d13cf8a9-c8a7-49ed-a315-27c1c05081c6,2022-07-20 02:34:00,297
d5d50bfe-6ac2-44af-b3ae-645b2f519cc0,2022-04-19 16:54:00,543
268bb4ba-3b37-43be-ad33-004d9be89557,2022-06-28 10:22:00,348
5884b900-eb83-444a-9235-fdf67da07a6e,2022-06-16 10:09:00,823
c2f574f4-0a85-4158-b577-6d0204cacbbb,2022-07-12 09:50:00,838
80d38762-86c2-4572-a3ba-089c300363c4,2022-10-24 12:32:00,736
822470fd-11b0-43eb-acf9-580f3925d2c9,2022-08-12 06:06:00,622
09dd2124-1ee8-49e3-a629-1baf4dc5d815,2022-08-05 05:52:00,597
6e9c16f4-b28f-4361-bcab-3d8b9a24cebf,2022-12-12 07:18:00,970
a7a32a1f-173a-4b25-b6aa-10dd572797cf,2022-02-12 01:44:00,357
e1893e02-83c6-41a8-ba2f-be5e86052a30,2022-05-21 15:03:00,885
9046b819-3ac5-4276-9095-00a52b1912e2,2022-07-24 21:50:00,129
022a6a13-1223-4ed4-8650-e68565552f00,2022-04-17 18:19:00,822
8ac9af12-4b9a-4f06-a898-7e2e7c64e76e,2022-08-19 02:51:00,880
0e4970f4-18ee-4b53-bc54-7bc0ef673bc6,2022-12-12 03:32:00,312
a1494b97-096c-46ad-880d-3592cef8107c,2022-04-24 10:05:00,889
3b76d45d-8441-4c62-b776-8a6edae77f23,2022-10-22 23:59:00,423
b41d1a4f-0065-4836-84b2-53f1c90b9b43,2022-12-20 22:27:00,69
a63676d7-53ef-4b1a-86dd-9e32c6b48a75,2022-02-23 10:49:00,827
117f7a2a-3223-4dfc-b1d7-8a2283cec6ec,2022-09-26 01:08:00,540
97f85b6f-2c70-4aa9-9ef8-5ce38f6b22d9,2022-10-04 18:52:00,64
48e3dded-0b51-4ac6-803a-1267d4f7a52e,2022-12-20 07:48:00,949
18dace83-2437-4877-bd60-5e833d89efc3,2022-07-06 18:37:00,270
0ffeb293-414e-42f8-ac58-51ccffab9622,2022-03-19 12:51:00,633
1c8ac83a-5688-44be-bb51-5f8d0edefbbb,2022-04-12 06:28:00,904
c4926a1b-28ee-48e9-92cb-491271bdefea,2022-07-05 16:51:00,402
c17aeb83-fa0b-43d6-a7d2-a68fd9bdf05b,2022-07-17 12:32:00,68
145b0bcf-d3f7-4d5b-a160-72e9b3ad5a32,2022-03-23 21:56:00,170
d3b2fa8e-9c2f-41d1-b621-0f188d56f552,2022-08-24 02:15:00,867
5ad31ab2-a3c3-44d6-ac99-30016efb5d92,2022-10-28 16:56:00,39
dfe677d7-43f8-41fd-83d1-b40972761de8,2022-08-15 06:11:00,322
7d699102-c777-4e2c-8ba7-fcaeabc9761d,2022-09-21 23:43:00,300
9046b819-3ac5-4276-9095-00a52b1912e2,2022-04-11 11:22:00,102
3eec4a93-8e4c-40da-82b8-1b073058eb00,2022-09-18 22:25:00,829
b8ac5b7a-d4a7-44b1-8273-e8dae52e19c7,2022-01-02 12:00:00,459
6e4f23a2-ebc6-4e21-a836-0b4910625a0f,2022-09-23 13:43:00,906
e04ce890-07b8-49e7-b718-d0b5fbd6c568,2022-01-02 19:35:00,234
bb87b3a3-4b5e-4c07-a33d-5743af28c763,2022-04-05 11:58:00,920
6b72831d-3eee-4c9e-b32f-aa2088a5e7a5,2022-01-21 20:10:00,31
2814f674-8ba5-47b5-88e1-69309f8677f0,2022-03-14 02:58:00,97
f4cd98a5-4134-49c5-8118-5fae8e12074e,2022-08-06 23:27:00,287
8d485935-e778-41e3-b567-78d9d8aad25a,2022-05-12 18:46:00,542
268bb4ba-3b37-43be-ad33-004d9be89557,2022-07-20 15:35:00,277
a1910f3c-f2d5-46e7-b4dd-6f27b293482f,2022-11-16 17:38:00,804
0dba560e-da4c-4965-afd1-6c9d3cf2d9e7,2022-04-24 17:55:00,340
3d439e44-586f-4910-8d7d-ebb0386ff4db,2022-08-23 08:15:00,29
b9ea7f22-c79b-40fc-a344-ddb48ab4f933,2022-12-27 03:21:00,726
71b02643-b60c-48c3-8630-d12dfc0702cd,2022-04-16 01:57:00,730
1867dc85-570c-4cd4-8dd3-4a125439929e,2022-06-15 14:43:00,691
d41c6916-6772-46e3-bf23-7869aff9fbdc,2022-10-03 04:51:00,544
811b1005-dbe5-4195-8f22-a2748ead1bf3,2022-07-07 03:55:00,221
2e417c6b-d3a6-44b9-8e6a-8c6f10bc5a03,2022-06-04 01:58:00,556
65dde286-14aa-4e80-9677-533b6d6edabb,2022-03-18 21:41:00,351
30fad041-9100-434a-8702-42d6182afeed,2022-07-05 08:20:00,681
c31c9830-8662-4bf5-8b69-9f3267b4488f,2022-06-02 10:37:00,980
3b76d45d-8441-4c62-b776-8a6edae77f23,2022-10-23 22:35:00,358
32ee4c55-a9e3-4142-a4b7-acac0b3c6760,2022-03-12 20:13:00,12
437bfc2b-a9ee-47f5-9d4d-cd1cf4444b72,2022-02-10 07:45:00,228
b7bbe4eb-8c9a-4801-a09b-6b26049f4c7c,2022-03-22 17:40:00,101
cb798dbe-7e47-41c2-ab63-f31560e33403,2022-03-25 08:43:00,546
887d18b4-4704-4957-8cb2-4eb7ec69e21a,2022-04-06 01:45:00,81
0037e26f-5951-4409-8cea-bd9d66612cc7,2022-11-12 07:32:00,614
c5eeaf3f-618c-4414-899f-9403b4f48a03,2022-02-08 19:14:00,432
12686718-6f77-4544-8135-771a1c44cbcf,2022-04-28 07:58:00,261
61f1f508-3817-4495-a3c0-bffd2643e1c2,2022-06-07 22:06:00,36
aa56e3d7-21f2-421f-bf9e-a67fdab163f4,2022-03-11 07:55:00,329
3193d3d0-d959-4e86-9eaa-18ab85123fa2,2022-12-09 06:31:00,315
7e12b067-1252-4fa0-a277-2496a5a2dffe,2022-03-20 02:40:00,598
2d9870d3-5ba1-4b28-bcbf-0fd7d4718a2f,2022-01-26 23:46:00,435
00acf2cf-861e-41f2-bf08-156278736eac,2022-09-01 11:17:00,508
c25c5ad7-504b-4320-8196-b961a8c34bac,2022-02-02 05:38:00,803
e5913256-4e1c-4915-89af-628e19157487,2022-03-15 07:18:00,432
3953a905-d6e7-41d9-b456-57ff21a3a478,2022-03-12 07:02:00,905
bb0038c0-8767-48e7-a5b3-43f8371889fc,2022-01-08 10:38:00,800
e9ca5330-decf-4d24-8e66-b70a982ed588,2022-01-15 05:37:00,702
124e6e25-131c-4700-b94a-7aaf97e16ddd,2022-07-24 16:25:00,26
43f4790f-aedc-45e0-afc6-28b68d7206f6,2022-07-07 22:21:00,541
ecc6b50c-6731-4775-bfeb-2757ca020b1c,2022-05-28 22:43:00,360
93bc50a9-af62-4384-869d-5753f74f8ef8,2022-06-21 00:24:00,303
6f67297d-2dd9-4334-b96e-f3e766fc6788,2022-08-01 08:56:00,801
9b4a82cd-53cc-41bc-a272-84c056691409,2022-01-11 21:31:00,171
25b51183-3178-4b74-89ad-89052b1aa1ab,2022-08-11 19:34:00,686
c43cac4b-0ffc-421c-abd9-68ff786f2b02,2022-05-09 01:12:00,493
